"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAEV","DAPR","DASF","EVAP","FMTM","MDEV","MDPR","MDSF","MNPN","MXPN","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDMV","WESD","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT22"
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-04",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"75","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-05",,,,,,,,,,,,,"0.07",,"0.0","0.0",,"68","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-06",,,,,,,,,,,,,"0.15",,"0.0","0.0",,"68","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-07",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-08",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"89","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-09",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"94","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-10",,,,,,,,,,,,,"0.18",,"0.0","0.0",,"87","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-11",,,,,,,,,,,,,"0.17",,"0.0","0.0",,"69","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-12",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"80","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-13",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"76","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-14",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-15",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"89","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-16",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-17",,,,,,,,,,,,,,,"0.0","0.0",,"89","72",,,,,,,,,,,,,"    1",,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-18",,,,,,,,,,,,,"0.65",,"0.0","0.0",,"90","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-19",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"85","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-20",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"77","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-21",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-22",,,,,,,,,,,,,"0.47",,"0.0","0.0",,"77","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-23",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"83","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-24",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"85","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-25",,,,,,,,,,,,,"0.37",,"0.0","0.0",,"84","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-26",,,,,,,,,,,,,"0.69",,"0.0","0.0",,"80","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-27",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-28",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"79","55",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-29",,,,,,,,,,,,,"0.16",,"0.0","0.0",,"81","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-06-30",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"86","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-01",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-02",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"91","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-03",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-04",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-05",,,,,,,,,,,,,"0.29",,"0.0","0.0",,"92","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-06",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"89","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-07",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"89","61",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-08",,,,,,,,,,,,,"0.03",,"0.0","0.0",,"90","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-09",,,,,,,,,,,,,"0.02",,"0.0","0.0",,"81","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-10",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-11",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"88","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-12",,,,,,,,,,,,,"2.88",,"0.0","0.0",,"81","64",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-13",,,,,,,,,,,,,"0.48",,"0.0","0.0",,"70","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-14",,,,,,,,,,,,,"0.72",,"0.0","0.0",,"79","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-15",,,,,,,,,,,,,"0.04",,"0.0","0.0",,"80","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-16",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-17",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"88","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-18",,,,,,,,,,,,,"0.73",,"0.0","0.0",,"78","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-19",,,,,,,,,,,,,"0.28",,"0.0","0.0",,"81","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-20",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-21",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"90","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-22",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"90","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-23",,,,,,,,,,,,,"1.35",,"0.0","0.0",,"84","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-24",,,,,,,,,,,,,"0.65",,"0.0","0.0",,"73","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-25",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"79","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-26",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-27",,,,,,,,,,,,,"2.33",,"0.0","0.0",,"75","67",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-28",,,,,,,,,,,,,"1.12",,"0.0","0.0",,"79","65",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-29",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-30",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"90","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-07-31",,,,,,,,,,,,,"0.05",,"0.0","0.0",,"90","72",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-01",,,,,,,,,,,,,"0.63",,"0.0","0.0",,"86","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-02",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-03",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"89","71",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-04",,,,,,,,,,,,,"0.36",,"0.0","0.0",,"90","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-05",,,,,,,,,,,,,"0.06",,"0.0","0.0",,"80","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-06",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"76","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-07",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"73","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-08",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-09",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-10",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-11",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"85","68",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-12",,,,,,,,,,,,,"1.92",,"0.0","0.0",,"81","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-13",,,,,,,,,,,,,"0.02",,"0.0","0.0",,"80","72",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-14",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"79","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-15",,,,,,,,,,,,,"0.50",,"0.0","0.0",,"76","67",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-16",,,,,,,,,,,,,"0.19",,"0.0","0.0",,"77","68",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-17",,,,,,,,,,,,,"0.02",,"0.0","0.0",,"82","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-18",,,,,,,,,,,,,"0.04",,"0.0","0.0",,"79","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-19",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"86","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-20",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"92","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-21",,,,,,,,,,,,,"0.35",,"0.0","0.0",,"85","68",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-22",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"79","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-23",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"84","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-24",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"80","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-25",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"78","64",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-26",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"79","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-27",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"86","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-28",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"91","68",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-29",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"91","69",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-30",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"88","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-08-31",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"85","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-01",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"84","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-02",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","59",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-03",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"84","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-04",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-05",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"87","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-06",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-07",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"83","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-08",,,,,,,,,,,,,"1.07",,"0.0","0.0",,"79","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-09",,,,,,,,,,,,,"0.50",,"0.0","0.0",,"85","70",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-10",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"82","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-11",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-12",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"82","62",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-13",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"86","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-14",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"81","65",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-15",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"74","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-16",,,,,,,,,,,,,"0.27",,"0.0","0.0",,"79","66",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-17",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"80","63",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-18",,,,,,,,,,,,,"2.02",,"0.0","0.0",,"75","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-19",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"68","46",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-20",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"73","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-21",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"80","50",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-22",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"83","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-23",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"84","60",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-24",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"78","58",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-25",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"78","53",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-26",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"80","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-27",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"78","55",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-28",,,,,,,,,,,,,"6.16",,"0.0","0.0",,"74","65",,,,,,,,,,,"    1",,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-29",,,,,,,,,,,,,"2.00",,"0.0","0.0",,"67","61",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-09-30",,,,,,,,,,,,,"0.17",,"0.0","0.0",,"65","57",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-01",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"73","48",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-02",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"67","51",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-03",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"69","52",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-04",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"73","43",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-05",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"64","47",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-06",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"65","37",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-07",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"75","42",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-08",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"77","47",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-09",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"71","50",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-10",,,,,,,,,,,,,"0.01",,"0.0","0.0",,"68","54",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-11",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"68","44",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-12",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"64","39",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-13",,,,,,,,,,,,,"0.00",,"0.0","0.0",,"68","38",,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00287079","PLAINFIELD, NJ US","40.6036","-74.4025","27.4","2004-10-14",,,,,,,,,,,,,"0.05",,"0.0","0.0",,"65","47",,,,,,,,,,,,,,,,,,,,,,,,,,,
